2,1576,0.034091,0.022920000000000003,3,
2,1579,0.013775,-0.020316,-2,
2,1581,0.006584,-0.007191000000000001,-1,
2,1583,0.1456,0.139016,21,
2,1585,0.296067,0.15046700000000002,30,
2,1587,0.145171,-0.15089600000000003,-11,
2,1589,0.092037,-0.053134,-2,
2,1591,0.004392,-0.087645,-10,
2,1593,0.010547,0.006155000000000001,0,
2,1595,0.016084,0.005537,0,
2,6165,0.018107,-0.0038709999999999994,0,
2,6167,0.011849,-0.006258000000000001,0,
2,6169,0.009767,-0.0020820000000000005,0,
2,6172,0.012461,0.002694,0,
2,6174,0.169271,0.15681,25,
2,6176,0.26874,0.09946899999999997,22,
2,6178,0.141639,-0.127101,-9,
2,6180,0.097074,-0.044564999999999994,-1,
2,6182,0.009612,-0.087462,-10,
2,6184,0.016213,0.006601000000000001,0,
2,6186,0.013978,-0.002235000000000001,0,
2,7319,0.011609,-0.007745,-1,
2,7321,0.009171,-0.002437999999999999,0,
2,7323,0.013775,0.0046040000000000005,0,
2,7325,0.015612,0.0018369999999999984,0,
2,7327,0.015212,-0.0003999999999999993,0,
2,7329,0.197649,0.182437,29,
2,7332,0.2333,0.035651000000000016,13,
2,7334,0.121031,-0.11226900000000001,-8,
2,7336,0.102364,-0.018667000000000003,1,
2,7338,0.011595,-0.090769,-10,
2,7340,0.00796,-0.0036349999999999993,0,
2,8234,0.018323,0.005542999999999999,0,
2,8236,0.015003,-0.0033199999999999983,0,
2,8238,0.010383,-0.004620000000000001,0,
2,8240,0.06854,0.058157,9,
2,8242,0.210484,0.14194400000000001,25,
2,8244,0.261078,0.05059399999999997,16,
2,8246,0.101874,-0.15920399999999996,-14,
2,8249,0.025795,-0.07607900000000001,-8,
2,8251,0.004797,-0.020998,-3,
2,8253,0.014937,0.01014,1,
2,8255,0.017214,0.0022769999999999995,0,
2,2485,0.021791,0.009803000000000001,1,
2,2487,0.022727,0.0009359999999999993,0,
2,2489,0.012356,-0.010371,-1,
2,2491,0.004404,-0.007952,-1,
2,2494,0.068952,0.064548,9,
2,2496,0.260887,0.19193499999999997,33,
2,2498,0.250999,-0.009887999999999952,9,
2,2500,0.124476,-0.12652300000000002,-9,
2,2502,0.026903,-0.09757300000000001,-10,
2,2504,0.011395,-0.015508,-2,
2,2506,0.015939,0.004543999999999998,0,
2,9568,0.01258,-0.003214,0,
2,9570,0.014394,0.0018140000000000014,0,
2,9573,0.016429,0.0020349999999999986,0,
2,9575,0.014706,-0.0017229999999999988,0,
2,9577,0.054339,0.039633,6,
2,9579,0.227962,0.173623,29,
2,9581,0.215671,-0.012290999999999996,7,
2,9583,0.133467,-0.082204,-4,
2,9585,0.046591,-0.08687600000000001,-8,
2,9587,0.016142,-0.030449,-3,
2,9589,0.012953,-0.003189000000000001,0,
2,34162,0.010006,0.003050999999999999,0,
2,34165,0.021947,0.011941000000000002,1,
2,34167,0.018706,-0.003241000000000001,0,
2,34169,0.008365,-0.010341000000000001,-1,
2,34171,0.004987,-0.003377999999999999,0,
2,34173,0.198444,0.19345700000000002,30,
2,34175,0.219303,0.02085899999999999,11,
2,34177,0.150608,-0.068695,-2,
2,34179,0.043556,-0.107052,-11,
2,34181,0.005798,-0.037758,-4,
2,34183,0.008795,0.0029970000000000005,0,
2,9812,0.009604,0.0026949999999999995,0,
2,9814,0.02421,0.014606,2,
2,9816,0.016374,-0.007836,0,
2,9818,0.019541,0.0031669999999999997,0,
2,9821,0.045182,0.025641,4,
2,9823,0.23017,0.184988,31,
2,9825,0.249801,0.019630999999999982,12,
2,9827,0.1076,-0.142201,-12,
2,9829,0.033627,-0.07397300000000001,-7,
2,9831,0.007201,-0.026425999999999998,-3,
2,9833,0.015696,0.008495000000000003,0,
2,10488,0.014197,-0.00779,-1,
2,10490,0.006205,-0.007991999999999999,-1,
2,10492,0.015372,0.009167000000000002,0,
2,10494,0.024137,0.008764999999999998,1,
2,10496,0.013395,-0.010741999999999998,-1,
2,10493,0.232521,0.21912600000000002,35,
2,10495,0.120119,-0.112402,-8,
2,10497,0.043183,-0.076936,-7,
2,10499,0.006774,-0.036409,-4,
2,10502,0.007574,0.0008000000000000004,0,
2,10504,0.013192,0.005618000000000001,0,
2,11395,0.022311,0.011505000000000001,1,
2,11397,0.015492,-0.006819,0,
2,11399,0.015284,-0.00020799999999999985,0,
2,11401,0.052653,0.037369,5,
2,11403,0.197521,0.144868,25,
2,11405,0.292513,0.09499200000000002,23,
2,11407,0.134054,-0.15845900000000002,-13,
2,11409,0.039458,-0.09459600000000001,-10,
2,11411,0.005172,-0.034286,-4,
2,11414,0.017779,0.012607,1,
2,11416,0.01661,-0.001169,0,
2,12304,0.019545,0.010945,1,
2,12306,0.027189,0.0076440000000000015,1,
2,12309,0.010982,-0.016207,-2,
2,12311,0.004792,-0.00619,-1,
2,12313,0.012803,0.008011,0,
2,12315,0.25618,0.243377,39,
2,12317,0.197723,-0.05845700000000001,1,
2,12319,0.163167,-0.034556,2,
2,12321,0.058577,-0.10459000000000002,-10,
2,12323,0.014314,-0.044263,-5,
2,12325,0.022359,0.008045,1,
2,10726,0.028355,0.016927,2,
2,10728,0.010778,-0.017577000000000002,-2,
2,10730,0.008395,-0.0023829999999999997,0,
2,10732,0.009204,0.0008090000000000007,0,
2,10734,0.136155,0.126951,20,
2,10736,0.289248,0.153093,30,
2,10738,0.150158,-0.13909,-10,
2,10740,0.097969,-0.05218900000000001,-2,
2,10742,0.009608,-0.088361,-10,
2,10744,0.017421,0.007812999999999999,0,
2,10747,0.011807,-0.005613999999999999,0,
2,5678,0.013726,-0.008377,-1,
2,5681,0.00657,-0.007156,-1,
2,5683,0.0086,0.0020299999999999997,0,
2,5685,0.019681,0.011081,1,
2,5687,0.083897,0.064216,10,
2,5689,0.295904,0.212007,37,
2,5691,0.162189,-0.133715,-9,
2,5693,0.104781,-0.057408,-2,
2,5695,0.014785,-0.08999599999999999,-10,
2,5697,0.02308,0.008295,1,
2,5699,0.006993,-0.016087,-2,
2,14584,0.020821,0.013859,1,
2,14586,0.026595,0.005774000000000001,1,
2,14588,0.014597,-0.011998,-1,
2,14591,0.003986,-0.010611,-1,
2,14593,0.010804,0.006817999999999999,0,
2,14595,0.182227,0.171423,27,
2,14597,0.222777,0.04055,13,
2,14599,0.132747,-0.09003,-5,
2,14601,0.097969,-0.034778,0,
2,14603,0.011964,-0.086005,-10,
2,14605,0.017611,0.005647000000000001,0,
2,39179,0.012792,-0.004766000000000001,0,
2,39181,0.015974,0.003181999999999999,0,
2,39183,0.009176,-0.0067979999999999985,-1,
2,39185,0.014006,0.004829999999999999,0,
2,39187,0.018389,0.004383,0,
2,39189,0.193639,0.17525000000000002,28,
2,39191,0.232847,0.03920799999999999,14,
2,39193,0.151388,-0.081459,-3,
2,39195,0.071018,-0.08037,-6,
2,39197,0.018142,-0.052876,-6,
2,39200,0.007957,-0.010184999999999998,-1,
2,13004,0.014753,0.0034070000000000003,0,
2,13006,0.02484,0.010087,1,
2,13008,0.011943,-0.012897,-1,
2,13010,0.005995,-0.005948,-1,
2,13012,0.028211,0.022216,3,
2,13015,0.225665,0.19745400000000002,32,
2,13017,0.226186,0.0005209999999999937,9,
2,13019,0.120096,-0.10609,-7,
2,13021,0.036941,-0.08315499999999999,-8,
2,13023,0.010163,-0.026778000000000003,-3,
2,13025,0.019764,0.009601,1,
2,14372,0.008554,0.0009100000000000011,0,
2,14374,0.020754,0.0122,1,
2,14376,0.023005,0.0022509999999999995,0,
2,14378,0.009604,-0.013401000000000001,-1,
2,14380,0.01116,0.001556,0,
2,14383,0.225735,0.214575,34,
2,14385,0.243849,0.01811400000000002,12,
2,14387,0.13959,-0.10425900000000002,-6,
2,14389,0.04314,-0.09645,-10,
2,14391,0.006201,-0.036939,-4,
2,14393,0.010811,0.0046099999999999995,0,
2,16198,0.012741,-0.007038999999999998,-1,
2,16200,0.012592,-0.00014899999999999983,0,
2,16202,0.013137,0.0005449999999999986,0,
2,16204,0.017523,0.004386000000000001,0,
2,16206,0.145888,0.12836499999999998,20,
2,16208,0.264253,0.11836500000000003,24,
2,16211,0.133347,-0.13090600000000002,-10,
2,16213,0.10519,-0.028156999999999988,0,
2,16215,0.01641,-0.08878,-10,
2,16217,0.013781,-0.002629000000000001,0,
2,16219,0.007394,-0.0063869999999999994,-1,
2,41460,0.014206,0.00021400000000000065,0,
2,41463,0.009004,-0.005202,0,
2,41465,0.013195,0.004191,0,
2,41467,0.019011,0.005816,0,
2,41469,0.110332,0.091321,14,
2,41471,0.267264,0.15693200000000002,29,
2,41473,0.152482,-0.114782,-7,
2,41475,0.107257,-0.045225,-1,
2,41477,0.015768,-0.091489,-10,
2,41479,0.006795,-0.008973000000000002,-1,
2,41481,0.007384,0.0005890000000000001,0,
2,17321,0.004391,-0.028776000000000003,-3,
2,17323,0.017639,0.013248,1,
2,17325,0.012592,-0.005046999999999998,0,
2,17327,0.015584,0.002992,0,
2,17329,0.011146,-0.004438000000000001,0,
2,17331,0.195687,0.184541,29,
2,17333,0.222311,0.02662400000000001,12,
2,17335,0.165802,-0.056509000000000004,0,
2,17337,0.074695,-0.09110700000000001,-8,
2,17339,0.007588,-0.067107,-8,
2,17341,0.008937,0.0013490000000000004,0,
2,17564,0.013748,0.0025299999999999993,0,
2,17566,0.025425,0.011677,1,
2,17568,0.012605,-0.01282,-1,
2,17570,0.005984,-0.006621,-1,
2,17573,0.0128,0.006816000000000001,0,
2,17575,0.194699,0.181899,29,
2,17577,0.246551,0.05185199999999998,16,
2,17579,0.147318,-0.09923299999999999,-5,
2,17581,0.044253,-0.103065,-10,
2,17583,0.015336,-0.028916999999999998,-3,
2,17585,0.015616,0.000279999999999999,0,
2,18023,0.020192,0.014204000000000001,1,
2,18025,0.019616,-0.0005760000000000001,0,
2,18027,0.017203,-0.002413000000000002,0,
2,18029,0.054054,0.036850999999999995,5,
2,18031,0.204641,0.150587,25,
2,18033,0.251896,0.04725500000000002,16,
2,18035,0.121531,-0.130365,-10,
2,18037,0.041016,-0.080515,-8,
2,18040,0.004579,-0.036437,-4,
2,18042,0.004998,0.0004190000000000001,0,
2,18044,0.015797,0.010799,1,
2,43741,0.013819,0.004076999999999999,0,
2,43743,0.010421,-0.003398,0,
2,43745,0.015563,0.005142000000000001,0,
2,43747,0.019952,0.0043890000000000005,0,
2,43749,0.149499,0.129547,21,
2,43751,0.254098,0.104599,22,
2,43753,0.139339,-0.114759,-7,
2,43755,0.110354,-0.028984999999999997,0,
2,43757,0.019181,-0.09117299999999999,-10,
2,43759,0.008166,-0.011015,-1,
2,43762,0.005992,-0.0021739999999999997,0,
2,19145,0.024346,0.013954,1,
2,19147,0.01962,-0.004726000000000001,0,
2,19149,0.007788,-0.011831999999999999,-1,
2,19151,0.005178,-0.0026099999999999995,0,
2,19153,0.019588,0.014410000000000001,1,
2,19155,0.198047,0.178459,28,
2,19157,0.213458,0.015411000000000008,10,
2,19159,0.133691,-0.079767,-4,
2,19161,0.037886,-0.095805,-10,
2,19164,0.012388,-0.025498000000000003,-3,
2,19166,0.016527,0.004139,0,
2,20057,0.019569,0.004980999999999999,0,
2,20059,0.015006,-0.004562999999999999,0,
2,20061,0.007769,-0.007237,-1,
2,20063,0.011986,0.004217,0,
2,20065,0.0438,0.031813999999999995,4,
2,20067,0.231185,0.187385,31,
2,20069,0.235764,0.004579,10,
2,20071,0.123524,-0.11224,-8,
2,20074,0.04452,-0.07900399999999999,-8,
2,20076,0.014776,-0.029744,-3,
2,20078,0.011357,-0.0034189999999999984,0,
2,20974,0.015218,0.005855000000000001,0,
2,20976,0.021791,0.006573000000000001,0,
2,20978,0.078,0.056208999999999995,9,
2,20980,0.209604,0.131604,24,
2,20982,0.220912,0.011307999999999985,10,
2,8385,0.015616,-0.205296,-24,
2,8387,0.020713,0.005096999999999999,0,
2,8389,0.009404,-0.011309,-1,
2,8392,0.006589,-0.002814999999999999,0,
2,8394,0.015581,0.008992,0,
2,8396,0.020916,0.005335000000000001,0,
2,9781,0.005987,-0.003789999999999999,0,
2,9783,0.020983,0.014996000000000002,1,
2,9785,0.019356,-0.001627,0,
2,9787,0.017953,-0.0014030000000000015,0,
2,9789,0.009172,-0.008781,-1,
2,9791,0.195556,0.186384,29,
2,9793,0.243351,0.047795000000000004,15,
2,9795,0.152705,-0.090646,-4,
2,9798,0.087565,-0.06514,-4,
2,9800,0.012166,-0.07539900000000001,-9,
2,9802,0.006567,-0.005599,-1,
2,10238,0.022777,-0.0003720000000000008,0,
2,10240,0.005202,-0.017575,-2,
2,10242,0.006368,0.0011660000000000004,0,
2,10244,0.016416,0.010048,1,
2,10246,0.085354,0.068938,11,
2,10248,0.268113,0.182759,32,
2,10251,0.190125,-0.077988,-1,
2,10253,0.115231,-0.07489399999999999,-4,
2,10255,0.019526,-0.095705,-11,
2,10257,0.024366,0.004839999999999997,0,
2,10259,0.008784,-0.015581999999999999,-2,
2,46021,0.011976,-0.0020159999999999987,0,
2,46023,0.010955,-0.001021000000000001,0,
2,46025,0.015968,0.005013,0,
2,46027,0.017733,0.0017649999999999992,0,
2,46029,0.132988,0.115255,18,
2,46031,0.2544,0.12141200000000002,24,
2,46033,0.189924,-0.064476,0,
2,46035,0.11346,-0.076464,-4,
2,46037,0.019196,-0.094264,-10,
2,46039,0.009324,-0.009872,-1,
2,46042,0.009802,0.00047799999999999926,0,
2,46477,0.020887,-0.0013130000000000017,0,
2,46480,0.005385,-0.015501999999999998,-2,
2,46482,0.007168,0.0017829999999999999,0,
2,46484,0.05201,0.044842,6,
2,46486,0.208051,0.156041,26,
2,46488,0.254668,0.04661699999999999,16,
2,46490,0.103613,-0.151055,-13,
2,46492,0.031039,-0.072574,-7,
2,46494,0.011824,-0.019215000000000003,-2,
2,46496,0.019553,0.0077290000000000015,0,
2,46498,0.013388,-0.006165,0,
2,48303,0.011352,-0.004642000000000002,0,
2,48305,0.013992,0.00264,0,
2,48307,0.016983,0.0029910000000000023,0,
2,48309,0.101773,0.08479,13,
2,48311,0.243205,0.141432,26,
2,48313,0.258058,0.014853000000000005,12,
2,48315,0.114132,-0.143926,-12,
2,48317,0.022284,-0.091848,-10,
2,48319,0.012956,-0.009328000000000001,-1,
2,48322,0.006385,-0.0065710000000000005,-1,
2,48324,0.018496,0.012110999999999999,1,
2,10695,0.025513,0.016173,2,
2,10697,0.020184,-0.005329,0,
2,10699,0.013062,-0.007122,-1,
2,10701,0.009792,-0.0032700000000000003,0,
2,10703,0.101553,0.09176100000000001,14,
2,10705,0.266893,0.16534,30,
2,10707,0.183,-0.083893,-2,
2,10709,0.106894,-0.076106,-4,
2,10711,0.008174,-0.09872,-11,
2,10713,0.008789,0.0006149999999999992,0,
2,10715,0.015188,0.006399,0,
2,21668,0.014143,0.0002349999999999991,0,
2,21670,0.016703,0.0025599999999999998,0,
2,21672,0.011739,-0.004964,0,
2,21674,0.017617,0.005878000000000001,0,
2,21677,0.013767,-0.003850000000000001,0,
2,21679,0.203144,0.189377,30,
2,21681,0.221269,0.018125000000000002,11,
2,21683,0.143457,-0.07781199999999999,-3,
2,21685,0.096748,-0.046709,-1,
2,21687,0.013347,-0.083401,-9,
2,21689,0.007372,-0.005974999999999999,-1,
2,24617,0.014003,-0.004374999999999999,0,
2,24619,0.019196,0.0051930000000000014,0,
2,24621,0.006999,-0.012197000000000001,-1,
2,24623,0.012373,0.005374,0,
2,24625,0.015388,0.0030150000000000003,0,
2,24627,0.242109,0.22672099999999998,36,
2,24629,0.226821,-0.015287999999999996,7,
2,24631,0.145571,-0.08124999999999999,-3,
2,24634,0.075464,-0.070107,-5,
2,24636,0.022138,-0.053326,-6,
2,24638,0.020946,-0.001192000000000002,0,
2,23948,0.012091,-0.005684,0,
2,23950,0.014057,0.0019660000000000007,0,
2,23952,0.009415,-0.004642,0,
2,23955,0.016534,0.007119,0,
2,23957,0.01702,0.0004860000000000003,0,
2,23959,0.188645,0.171625,27,
2,23961,0.223682,0.035036999999999985,13,
2,23963,0.133799,-0.08988299999999999,-5,
2,23965,0.10579,-0.028009000000000006,0,
2,23967,0.019342,-0.086448,-10,
2,23969,0.0054,-0.013942000000000001,-2,
2,50126,0.02205,0.0016660000000000008,0,
2,50128,0.0172,-0.00485,0,
2,50130,0.004394,-0.012806,-2,
2,50132,0.071514,0.06712,10,
2,50134,0.218487,0.146973,26,
2,50136,0.289369,0.070882,20,
2,50138,0.126476,-0.16289299999999998,-14,
2,50140,0.026384,-0.100092,-11,
2,50143,0.008554,-0.01783,-2,
2,50145,0.01677,0.008216,0,
2,50147,0.015959,-0.0008109999999999992,0,
2,12976,0.024634,0.006870000000000001,1,
2,12978,0.016142,-0.008492,-1,
2,12980,0.007354,-0.008788,-1,
2,12983,0.087635,0.080281,12,
2,12985,0.225135,0.1375,25,
2,12987,0.281954,0.05681899999999998,18,
2,12989,0.124145,-0.15780899999999998,-13,
2,12991,0.01135,-0.112795,-13,
2,12993,0.010357,-0.0009930000000000008,0,
2,12995,0.023014,0.012657,1,
2,12997,0.023363,0.0003489999999999986,0,
2,13888,0.023501,0.001354000000000001,0,
2,13890,0.006593,-0.016908,-2,
2,13893,0.009592,0.002999,0,
2,13895,0.083317,0.073725,11,
2,13897,0.236589,0.153272,27,
2,13899,0.302803,0.066214,20,
2,13901,0.11182,-0.19098299999999999,-18,
2,13903,0.0176,-0.09422,-10,
2,13905,0.015158,-0.0024420000000000015,0,
2,13907,0.025265,0.010107,1,
2,13909,0.014559,-0.010705999999999999,-1,
2,13912,0.006759,-0.0078000000000000005,-1,
2,26897,0.017407,-0.0025249999999999995,0,
2,26899,0.017568,0.00016100000000000142,0,
2,26901,0.006002,-0.011566,-1,
2,26903,0.013384,0.007382,0,
2,26905,0.023112,0.009728,1,
2,26907,0.194909,0.171797,28,
2,26909,0.241242,0.04633300000000001,15,
2,26912,0.141745,-0.099497,-6,
2,26914,0.096077,-0.045668000000000014,-1,
2,26916,0.015772,-0.08030499999999999,-9,
2,26918,0.016164,0.000392,0,
2,51491,0.009954,-6.200000000000129e-05,0,
2,51493,0.017925,0.007971,0,
2,51495,0.015794,-0.002131000000000001,0,
2,51497,0.019537,0.003743,0,
2,51499,0.007187,-0.01235,-1,
2,51501,0.1792,0.172013,27,
2,51504,0.2396,0.06040000000000001,17,
2,51506,0.141018,-0.098582,-5,
2,51508,0.105431,-0.03558700000000001,0,
2,51510,0.006587,-0.098844,-12,
2,51512,0.005797,-0.0007899999999999999,0,
2,28266,0.020722,0.007527000000000001,1,
2,28268,0.014812,-0.00591,0,
2,28271,0.004005,-0.010807,-1,
2,28273,0.013549,0.009544,0,
2,28275,0.079204,0.06565499999999999,10,
2,28277,0.30864,0.22943600000000003,39,
2,28279,0.222466,-0.08617400000000003,0,
2,28281,0.106587,-0.115879,-9,
2,28283,0.01639,-0.090197,-10,
2,28285,0.0192,0.00281,0,
2,28287,0.012984,-0.006215999999999998,0,
2,28723,0.027313,0.022524000000000002,3,
2,28726,0.019828,-0.007485000000000002,0,
2,28728,0.014955,-0.004872999999999999,0,
2,28730,0.060316,0.045361,7,
2,28732,0.200319,0.140003,24,
2,28734,0.253493,0.05317400000000003,16,
2,28736,0.134039,-0.11945400000000003,-8,
2,28738,0.040056,-0.09398299999999998,-9,
2,28740,0.006563,-0.033493,-4,
2,28742,0.007772,0.001209,0,
2,28744,0.013989,0.0062169999999999994,0,
2,15709,0.009541,-0.005378000000000001,0,
2,15711,0.011793,0.0022520000000000005,0,
2,15713,0.015535,0.0037420000000000005,0,
2,15715,0.018345,0.00281,0,
2,15718,0.017957,-0.00038799999999999946,0,
2,15720,0.193792,0.175835,28,
2,15722,0.232721,0.03892900000000002,14,
2,15724,0.150164,-0.08255700000000002,-3,
2,15726,0.05005,-0.100114,-10,
2,15728,0.016199,-0.03385099999999999,-4,
2,15730,0.005177,-0.011022,-1,
2,54686,0.026584,0.012631,1,
2,54688,0.012595,-0.013989,-1,
2,54690,0.004582,-0.008013,-1,
2,54692,0.065044,0.060462,9,
2,54694,0.218869,0.153825,27,
2,54696,0.254676,0.035807000000000005,14,
2,54698,0.117975,-0.13670100000000002,-11,
2,54700,0.0286,-0.089375,-9,
2,54702,0.008362,-0.020238,-2,
2,54705,0.014257,0.005895000000000001,0,
2,54707,0.017492,0.003235,0,
2,29635,0.027194,0.015035,2,
2,29637,0.014096,-0.013098,-1,
2,29639,0.009122,-0.004973999999999999,0,
2,29641,0.005195,-0.003927,-1,
2,29643,0.127273,0.12207799999999999,19,
2,29645,0.27739,0.15011700000000003,29,
2,29647,0.165599,-0.11179100000000003,-6,
2,29649,0.101611,-0.06398799999999999,-3,
2,29652,0.00439,-0.097221,-11,
2,29654,0.01402,0.00963,0,
2,29656,0.016926,0.0029060000000000006,0,
2,31457,0.021835,0.00682,0,
2,31459,0.014345,-0.00749,-1,
2,31461,0.0076,-0.006745,-1,
2,31464,0.013625,0.006025,0,
2,31466,0.031237,0.017612000000000003,2,
2,31468,0.213485,0.18224800000000002,30,
2,31470,0.233953,0.020467999999999986,12,
2,31472,0.116251,-0.117702,-9,
2,31474,0.046228,-0.070023,-6,
2,31476,0.017414,-0.028814,-3,
2,27280,0.006006,-0.011407999999999998,-1,
2,28055,0.025749,0.006125000000000002,1,
2,28057,0.010174,-0.015575,-2,
2,28059,0.007199,-0.002975000000000001,0,
2,28061,0.046581,0.039382,5,
2,28063,0.208342,0.161761,27,
2,28065,0.252234,0.043892000000000014,15,
2,28067,0.131758,-0.12047600000000003,-8,
2,28070,0.033807,-0.09795099999999998,-10,
2,28072,0.005779,-0.028027999999999997,-3,
2,28074,0.014003,0.008223999999999999,0,
2,28076,0.014762,0.000759000000000001,0,
2,28965,0.022818,0.007112,1,
2,28967,0.0173,-0.005518000000000002,0,
2,28969,0.005375,-0.011925,-1,
2,28971,0.006383,0.0010080000000000002,0,
2,28973,0.065826,0.059442999999999996,9,
2,28975,0.240973,0.175147,30,
2,28978,0.253597,0.012624000000000024,12,
2,28980,0.112823,-0.140774,-12,
2,28982,0.031219,-0.08160400000000001,-8,
2,28984,0.016617,-0.014602,-1,
2,28986,0.0174,0.000782999999999999,0,
2,28988,0.016145,-0.0012549999999999992,0,
2,18448,0.020046,0.0016310000000000005,0,
2,18450,0.005797,-0.014249000000000001,-2,
2,18452,0.008202,0.002404999999999999,0,
2,18454,0.079058,0.070856,11,
2,18457,0.209265,0.13020700000000002,23,
2,18459,0.252467,0.04320199999999999,15,
2,18461,0.106269,-0.146198,-13,
2,18463,0.022125,-0.084144,-9,
2,18465,0.012928,-0.009196999999999999,-1,
2,18467,0.020522,0.007593999999999998,1,
2,18469,0.01219,-0.008331999999999999,-1,
2,32371,0.014368,0.0052060000000000006,0,
2,32373,0.013013,-0.0013550000000000003,0,
2,32375,0.013411,0.00039799999999999905,0,
2,32377,0.032774,0.019363,2,
2,32379,0.134769,0.101995,17,
2,32381,0.251699,0.11693,24,
